label_0	pb_0	pb_1	pb_2	pb_3	pb_4	pb_5	pb_6	pb_7	pb_8	pb_9	pb_10	pb_11	pb_12	pb_13	pb_14	pb_15	pb_16	pb_17	pb_18	pb_19
0.0	4.8540045933610436e-08	4.499957238012079e-08	6.501891919754253e-11	1.1409700293637082e-07	1.0202232838730705e-08	6.209473572384383e-10	2.584320117875276e-05	2.190233195297591e-05	2.337382950799992e-07	1.3264766791981677e-06	1.6979721076781669e-16	5.538589647441405e-05	7.433217705472643e-09	3.7764391181741784e-05	9.07662350476758e-08	3.911310485885085e-12	6.718555313884586e-06	5.314417643893155e-06	8.988954104047095e-20	2.5415938777430596e-08
0.0	1.2021056494059207e-09	0.012683908929808052	5.19960487793154e-12	0.004565488825746796	3.3422765746769975e-05	4.779437947208487e-07	0.004636700192994939	0.01656237206810239	5.3008297620686215e-08	0.0001571679963631901	3.1633006449163864e-19	0.0050195236871008	1.2149630106853336e-08	0.0030397492543340647	0.006400949328572092	1.4136574895871654e-05	0.0043200823903272725	0.004257135221739814	0.002739247078909662	7.248996904376675e-07
0.0	6.808240160777171e-05	0.056038280583520395	3.233837508185734e-08	0.036591110501271826	0.01625191767311613	0.0004301298743006541	0.039447501691736636	0.03812331028656529	0.00012817898513061622	0.018347959875572202	8.0144253858629e-15	0.032770054885765426	3.7809564511138937e-06	0.03567731554479091	0.03336459117350105	0.003405711095665403	0.012977948467501044	0.044367383421162906	0.015473375590356334	0.00014074598200153012
0.0	2.344052280663261e-17	1.1063025130935204e-05	8.339820165430186e-25	5.472596241378614e-05	9.115066190955771e-07	5.028915580115972e-09	1.1815385220943476e-17	4.3838886685410685e-05	1.4872873587703262e-15	1.5050139775132832e-09	4.163709927929222e-25	2.439531763992983e-09	2.9380749147702905e-13	6.11852399232484e-18	6.398668564028357e-07	1.9319973371748177e-06	1.3730333090627064e-05	1.5011326284414913e-07	1.0769124165876386e-07	5.9080120495318675e-09
0.0	0.00017013301565076328	1.3933562592537467e-07	0.00041372391052175777	5.662043011148991e-07	1.276793778072441e-07	3.0794917667453546e-07	0.00012125705338854204	7.948130931170568e-05	0.0003705269819028638	1.3699690435368761e-05	0.005514836681283575	0.00028779800074664073	0.0004742121706774788	0.0002012257797387065	3.9814110213666587e-07	2.367199743269138e-10	7.592845835751111e-05	2.307680557873603e-05	1.0462003724962684e-18	3.9144313370661095e-05
0.0	4.213384131197001e-06	0.039274159651703715	3.3085767801368545e-05	0.0226561552302249	0.0004182807825111138	0.0002370287857179353	0.021755532488401477	0.06010314427279691	8.402989559960322e-05	0.0016232120249746232	1.0274071259254958e-05	0.02608261261087225	0.0007751020747929274	0.016197160731913372	0.02807741247678765	0.0008555724886831583	0.04882257874652002	0.018485766158662525	0.03188136551975874	0.0011164529822516355
1.0	0.23862903455260448	0.1735156244359328	0.20577332204087245	0.18158272009953352	0.20339025480780773	0.21331621611708634	0.1850888280284775	0.13834557084506807	0.20319208920200255	0.18949550667400308	0.26030019514162894	0.1702808274456255	0.24121122735308556	0.19010489550683923	0.1463519456897109	0.20612013442557667	0.14666778403150996	0.19265657120944119	0.18009048793693427	0.21676967643712194
0.0	8.215910712110573e-14	3.4255292877582494e-05	5.30673695360408e-18	0.00027157659275781537	1.1407365410392587e-05	2.4940124060593902e-06	5.543813193390453e-17	0.00015908680956917536	2.357679968867905e-12	1.5543602021935588e-08	1.35232964881664e-11	1.2676374476658403e-08	1.874384604557577e-08	3.26022669154218e-17	2.806740802845189e-06	0.00011692816556141998	0.00015517071388129405	6.518370992962509e-07	1.2533896138957764e-06	9.099214358742532e-06
0.0	1.190201627334962e-09	2.9982695669591697e-09	1.5408497083713662e-06	1.3806288324809405e-07	4.979480923179263e-08	1.2574387838185174e-07	2.184987367145632e-05	1.2076758895437488e-05	1.8190202442618332e-07	6.561733599390691e-06	1.012602126481801e-11	7.543932502202251e-05	7.100506304095361e-06	3.179537870675468e-05	1.3376846883228233e-07	7.825001522123463e-11	2.9451862897690167e-05	9.683368987224316e-07	2.5167591991903793e-19	1.8414782377846322e-06
0.0	2.947562311968868e-11	0.0008451142115991604	1.2322274437484023e-07	0.005524461944640867	0.00016312901995739604	9.678518749804681e-05	0.003920230809202176	0.009132350593189866	4.125261821255376e-08	0.0007774690189869439	1.8864650044950563e-14	0.006836929669665404	1.1605811720356891e-05	0.002559288676202856	0.00943352106988203	0.0002828175376948531	0.018937772827991913	0.0007756900933065708	0.00766944096599333	5.252164856893525e-05
0.0	1.6693800681044213e-06	0.0037337659531296447	0.0007663704107829443	0.04427701067549092	0.07932196343445733	0.08710271164209851	0.033352018685968494	0.021020867897321997	9.975266088157511e-05	0.09076256423037192	4.779480270351242e-10	0.044635024056328174	0.0036117205469279635	0.03003818474201846	0.04917170214397494	0.06813495017505374	0.05689091495134697	0.008084154717468737	0.04332290487724704	0.01019756402394226
0.0	5.747614748489245e-19	7.371165949843737e-07	1.9764108090954604e-20	6.622105721381432e-05	4.448859277066592e-06	1.0183719146676121e-06	9.98965540961934e-18	2.417238793936619e-05	1.1574508206761675e-15	7.444910972555592e-09	2.4830687783439517e-20	3.322806731681802e-09	2.8065664535658054e-10	5.151434496218999e-18	9.430159749666211e-07	3.865170550557919e-05	6.018911340791754e-05	2.7352048924239773e-08	3.0151775165355507e-07	4.280572011545493e-07
0.0	9.819734217389453e-05	1.0820028816009463e-07	0.0002271207072043566	4.406955099650961e-07	9.921127965300649e-08	2.2170968318298514e-07	8.997843289254258e-05	6.363489652141876e-05	0.0002417920013944151	1.0207312660546258e-05	0.0026960394210367076	0.00021363746834853614	0.0002754862872073306	0.00014912357027592853	3.4986924939934774e-07	1.80523011318813e-10	6.11862553322603e-05	1.7827893524333564e-05	8.67897761495192e-19	2.229635085136618e-05
0.0	2.4318802653243457e-06	0.030498125395696202	1.8162989351931167e-05	0.017634033975673074	0.00032501859266449235	0.00017065016232308905	0.01614362765171839	0.048120210896526475	5.4834755972827534e-05	0.0012094165726912198	5.0226874756778176e-06	0.01936157760528637	0.00045028366202905305	0.012003325020344733	0.024673220563290625	0.0006524608770247501	0.03934322958459559	0.0142811044478373	0.02644786457300497	0.0006359244870544566
0.0	0.13773186156112832	0.13474257168300846	0.1129627300650175	0.14133182894856566	0.15804124201558264	0.15357816898174936	0.13734460987234734	0.110763224224163	0.1325955310011527	0.14118858331254824	0.12725301363630595	0.1264024238855036	0.140127962893257	0.14088215129156803	0.1286077853097844	0.1571875270168659	0.11819089544152521	0.14883606080427145	0.1493978930385058	0.12347062302545556
0.0	4.742057809187301e-14	2.6600752935562554e-05	2.9132226085992123e-18	0.00021137703264409045	8.863916313432108e-06	1.7955777845324613e-06	4.11376995771045e-17	0.00012736922368950182	1.5385334568415867e-12	1.1581167213777603e-08	6.611136927807984e-12	9.40989355035647e-09	1.0888949871751335e-08	2.4160753397648806e-17	2.4664429085065685e-06	8.916959633487222e-05	0.00012504290387308723	5.035741347221813e-07	1.0397760015950915e-06	5.1828543751228835e-06
0.0	2.7138945270818695e-12	2.6492769848293476e-10	3.079617012168831e-13	5.106048893471127e-10	2.733359075461081e-10	3.8077808847122927e-13	1.5573863029232102e-07	6.987431741781697e-07	3.801745454997985e-08	2.665077465037134e-08	2.995448398215695e-19	1.349030846112844e-07	2.8510700380937478e-11	8.929986617163592e-07	2.389780597248846e-10	3.7725337037833896e-14	2.263555215494055e-07	2.143012867856604e-07	6.459904353929355e-22	2.002139828160274e-10
0.0	6.72102360051118e-14	7.467446072944611e-05	2.4627895751363445e-14	2.0431394836777227e-05	8.954551569743383e-07	2.930852711248557e-10	2.7942100985804545e-05	0.000528384121637481	8.621781659169317e-09	3.1577252122198904e-06	5.580482628095962e-22	1.2226022720100225e-05	4.6600876960819125e-11	7.187967106394158e-05	1.685303406201637e-05	1.3634996618956958e-07	0.00014554832950144122	0.0001716668913079768	1.9685576238029578e-05	5.7103951750745804e-09
0.0	3.806515909907347e-09	0.00032991630623786756	1.531705098717614e-10	0.00016375189047699418	0.00043541769108442597	2.63764761088567e-07	0.00023772209330537688	0.0012162359193991891	2.084826852954455e-05	0.00036863621623074033	1.4138511213549607e-17	7.981781948790981e-05	1.450216054505115e-08	0.0008436464626638536	8.784549957337302e-05	3.284873430557994e-05	0.00043724136466236915	0.0017890929911001082	0.00011119928435403145	1.1087260584252929e-06
0.0	9.512208964162332e-09	8.203159439220779e-10	1.959600696087812e-06	2.5338674730997114e-09	3.4207569224824154e-09	1.888409661036563e-10	7.307301938871408e-07	2.5356670913186566e-06	6.026608814448693e-05	2.7524597175244867e-07	9.728904631985338e-06	7.009878058689178e-07	1.8188786674747224e-06	4.758301309419058e-06	1.0482641263612034e-09	2.2832093865464106e-12	2.5581133129079707e-06	9.30560874550089e-07	7.51851023282935e-21	3.0835921321537787e-07
0.0	2.3557209133647437e-10	0.00023122025779457627	1.567105307798058e-07	0.00010139042513510529	1.1206483826044095e-05	1.4535107829386422e-07	0.00013110515247659647	0.0019174516164502024	1.3667434066394995e-05	3.2612603422113335e-05	1.812482676100727e-08	6.35292578057901e-05	2.972965934092605e-06	0.00038300744178808353	7.392490778397429e-05	8.252160142322891e-06	0.0016448864018008304	0.0007454294600975546	0.00022911516684413557	8.794855077394408e-06
1.0	1.334185039216703e-05	0.0010215451525701284	0.0009746440436547821	0.0008126157770811558	0.005449185561897346	0.00013081002771993426	0.0011153989925700527	0.0044135950232751	0.033049124506999074	0.0038072301796361566	0.00045920412889374285	0.0004147519555486211	0.0009251849339107645	0.004495330441217657	0.0003853294564825549	0.0019880680834594754	0.004941399035643672	0.007768781809111151	0.0012942187863672387	0.001707602487292628
0.0	4.593550477287675e-18	2.0167249204629969e-07	2.5135326152948125e-20	1.2153547641536398e-06	3.056235459871809e-07	1.5293813002543565e-09	3.340862718063618e-19	5.075296207130122e-06	3.834758486158876e-13	3.122927385290094e-10	2.3856891771600237e-14	3.0875766710374664e-11	7.189351903394177e-11	7.709320821373932e-19	7.3898567111689675e-09	1.1277945003187387e-06	5.227872098813724e-06	2.6285011550482372e-08	9.007473984464704e-09	7.167903429474639e-08
0.0	6.654467708922567e-14	1.7651826757287647e-11	7.298224937696584e-09	6.178565729999948e-10	1.3340912315573768e-09	7.710881299204007e-11	1.3167367982456288e-07	3.8528102224456866e-07	2.9586302680118668e-08	1.3183441986996753e-07	1.7863646900227106e-14	1.8374709617935718e-07	2.723455921921616e-08	7.518519363188948e-07	3.521984702474019e-10	7.547363493871808e-13	9.9226566953033e-07	3.904771083934495e-08	1.808666894997474e-21	1.450623939113741e-08
0.0	1.6479945728988506e-15	4.975473125453388e-06	5.836437525360032e-10	2.4722974375749276e-05	4.3705156922011115e-06	5.935072958799053e-08	2.3624448551554006e-05	0.00029134649474282814	6.709724383959681e-09	1.5620441691588045e-05	3.327974912221428e-17	1.6652667202639684e-05	4.451501809143219e-08	6.0518422018145424e-05	2.4837480154047086e-05	2.727829193885713e-06	0.0006380344054927148	3.1279322831073516e-05	5.511637340112612e-05	4.137391318155082e-07
0.0	9.333574666667326e-11	2.198194267893892e-05	3.6299086232106514e-06	0.00019814769498536177	0.002125176047873269	5.341323004778215e-05	0.0002009889437345358	0.0006706221049927536	1.6224736515712448e-05	0.0018235470581025848	8.431638220314453e-13	0.00010871725132551003	1.3853042713564855e-05	0.0007103003103087232	0.0001294639792601815	0.0006571746141570418	0.0019167175268501833	0.0003259895767730417	0.0003113396938086416	8.03312805454166e-05
0.0	3.213515749662534e-23	4.339654638786225e-09	9.361257347622573e-23	2.9635130389853455e-07	1.1919282839982803e-07	6.244872556418962e-10	6.020056260930568e-20	7.711640528726406e-07	1.8825898406520193e-16	1.4957869047618174e-10	4.380463236772789e-23	8.093339752622588e-12	1.076480986126547e-12	1.218138030851443e-19	2.4828630147402394e-09	3.7280308544851165e-07	2.0278374621534803e-06	1.1029579670736856e-09	2.1668548021808717e-09	3.372019340569795e-09
0.0	5.490254992016564e-09	6.370116825845105e-10	1.075755799011784e-06	1.9721927509961513e-09	2.658046095538739e-09	1.359570797328662e-10	5.422361493689541e-07	2.0301239922461343e-06	3.932738715500034e-05	2.0507921003672658e-07	4.756171746727812e-06	5.203554569542253e-07	1.0566496643630414e-06	3.526262294178137e-06	9.211693570295209e-10	1.7411789398114822e-12	2.061432270828633e-06	7.18901068555017e-07	6.237140009118628e-21	1.75639438122176e-07
0.0	1.3596745564701293e-10	0.00017955277665472044	8.602888465448757e-08	7.891551693003796e-05	8.707824394876354e-06	1.0464629867446134e-07	9.728618529251419e-05	0.0015351638800905549	8.918854491698527e-06	2.4298873129606637e-05	8.86068804412233e-09	4.715887451782062e-05	1.7270989608026529e-06	0.000283837574071542	6.496202441670288e-05	6.293109835843038e-06	0.0013255166975636695	0.0005758785373988727	0.00019006735770334693	5.009493272641692e-06
0.0	7.700646715637334e-06	0.0007932750805298995	0.0005350472593866351	0.0006324857009763175	0.004234205099892413	9.417739029578745e-05	0.0008276784780493233	0.003533644136284956	0.02156661821992607	0.0028366764196280144	0.0002244912234666939	0.00030787760007414247	0.0005374719971001782	0.003331380928601247	0.00033861092709974353	0.0015161037346062306	0.003981981323390982	0.006001741204347363	0.0010736467096575794	0.0009726394690033871
0.0	2.6513046059044017e-18	1.5660762714814142e-07	1.3798460534877785e-20	9.459507575667603e-07	2.374800348358009e-07	1.1010863779763808e-09	2.479077162771379e-19	4.063420088988262e-06	2.5024194580130403e-13	2.3268187254466316e-10	1.1662923926274865e-14	2.2919619372656317e-11	4.176543719794226e-11	5.713191653567722e-19	6.493887736860503e-09	8.600577958206846e-07	4.212833027325295e-06	2.030638017073176e-08	7.472341545042777e-09	4.082792006566708e-08
0.0	7.948684643672537e-08	5.2945222465748345e-08	1.0960755436531278e-10	1.357615859798892e-07	1.1697282747895913e-08	7.430418468447072e-10	3.18098114055528e-05	2.5696882987076373e-05	3.7398093245592227e-07	1.5947850826517597e-06	2.5727230587852837e-16	7.242089372176458e-05	1.1108821787827918e-08	4.834550534328254e-05	1.0682112121343292e-07	4.9788851707958235e-12	7.670235768211653e-06	6.7681544577621206e-06	1.05967343316419e-19	3.9575034127103884e-08
0.0	1.9685104395190935e-09	0.014923528036027485	8.765386773109687e-12	0.00543237760682026	3.83205860262741e-05	5.71920044070627e-07	0.0057072093222151595	0.019431781873099692	8.481319916062672e-08	0.00018895859987662594	4.792950646389108e-19	0.006563374696757632	1.815742266578487e-08	0.0038914493049923052	0.00753316014208689	1.7995089719647432e-05	0.00493202019241108	0.005421656832225766	0.003229193655673796	1.128737767234184e-06
0.0	0.00011148846890343049	0.06593305391949049	5.451536642898432e-08	0.04353898057417332	0.018633497119990957	0.00051470465645402	0.04855503699232239	0.044728125097235005	0.00020508618993731858	0.02205922890732115	1.2143248348948571e-14	0.042849115265918725	5.650577322932306e-06	0.045673656990890016	0.0392661768565054	0.004335284690748907	0.014816269254748316	0.056503896381994975	0.01824097091238855	0.00021915488110592628
0.0	3.838507362097961e-17	1.3016442062020252e-05	1.4059097005320101e-24	6.511725339284129e-05	1.0450801132143274e-06	6.017731900645864e-09	1.4543290243438313e-17	5.143391780643873e-05	2.379657612683716e-15	1.8094353848508222e-09	6.308744703895385e-25	3.18985665768938e-09	4.3909047092003015e-13	7.832858550277833e-18	7.530475952028135e-07	2.4593273601750403e-06	1.5675228834321522e-05	1.9117612072798377e-07	1.269530875887748e-07	9.199336704854993e-09
0.0	0.00027860165001379394	1.6393835145158447e-07	0.0006974472441931535	6.737144002885099e-07	1.463896979117143e-07	3.685000383739309e-07	0.00014925256252904835	9.325134462520182e-05	0.0005928426325890883	1.6470747119715598e-05	0.008355936726648723	0.00037631580875534243	0.0007087023012653971	0.0002576067481862986	4.685649780345229e-07	3.0133163144698173e-10	8.668369164355669e-05	2.938936963829111e-05	1.2333256212773816e-18	6.095141915047393e-05
0.0	6.899635362386253e-06	0.04620886399430253	5.5775305676623486e-05	0.02695807503355032	0.00047957625143285533	0.00028363484382716336	0.02677839253336753	0.07051593724583209	0.0001344477108458319	0.0019515415265161681	1.556700485052863e-05	0.034104821554175636	0.0011583773215616876	0.020735404337441445	0.03304379299160185	0.0010890971687923955	0.055738275909403466	0.023542470504867127	0.0375837229373267	0.0017384234853898217
1.0	0.39076743871997544	0.20415356971485643	0.3468884266439546	0.21606139892213216	0.23319535598341773	0.255259762905637	0.22782164918877176	0.1623137642794684	0.3251070474413433	0.22782504360040134	0.39440006771542846	0.22265396955325237	0.3604862179559012	0.24336993008253674	0.1722389269768728	0.2623797022500287	0.16744321220336578	0.24535697391918437	0.2123017910909399	0.3375310043766017
0.0	1.3453980534023087e-13	4.030380748316135e-05	8.94598781898174e-18	0.0003231431851753096	1.3079017184098186e-05	2.9844004691373524e-06	6.823754183144772e-17	0.00018664839611888702	3.772284523971949e-12	1.868762943517632e-08	2.049014618589374e-11	1.657523714860261e-08	2.8012370091822086e-08	4.1737017863661323e-17	3.30320189394141e-06	0.0001488431848259098	0.00017715057838871634	8.301444231441265e-07	1.4775730967980891e-06	1.4168342233214658e-05
0.0	1.949016985070619e-09	3.527679060902891e-09	2.5975326914611987e-06	1.6427807490412698e-07	5.709181236783866e-08	1.5046841335760763e-07	2.6894514960306622e-05	1.4169041947929433e-05	2.9104297473908117e-07	7.888985177612601e-06	1.5342683359722893e-11	9.864213974374145e-05	1.0611590062466567e-05	4.070404958367987e-05	1.574296633121663e-07	9.960800652505373e-11	3.362370653873721e-05	1.2332214245967035e-06	2.966911200328512e-19	2.867356769420631e-06
0.0	4.826786385299199e-11	0.0009943374475676083	2.0772636364614962e-07	0.0065734392314252986	0.00018703418173175281	0.00011581568651099931	0.004825323374005371	0.010714518668331672	6.600412919114846e-08	0.0009347288294987377	2.858322580629704e-14	0.008939758828653239	1.7344695018095348e-05	0.0032763696301871884	0.011102138335318614	0.00036001131834238737	0.02162030015818154	0.0009878768878632627	0.009041210740218566	8.178120244659712e-05
0.0	2.7336965708568893e-06	0.0043930432794693965	0.0012919314485780244	0.05268426897335218	0.09094591831787133	0.10422938268320069	0.041052244923410565	0.024662706409710848	0.00015960411244842328	0.10912124258778283	7.241743869018003e-10	0.058363383807374714	0.0053976570434254535	0.03845451165779344	0.05786927652373617	0.08673207976296009	0.06494948844795723	0.01029554157286602	0.051071716258122624	0.015878577132047954
0.0	9.412017687735256e-19	8.672705103722994e-07	3.331792620974696e-20	7.879502108943271e-05	5.100801529630851e-06	1.2186104658125553e-06	1.2296040741566793e-17	2.8360223273472583e-05	1.8519196310565798e-15	8.950804146725835e-09	3.762281060865409e-20	4.344799822537082e-09	4.1943674736452926e-10	6.594802568482433e-18	1.109818245906108e-06	4.920151546704634e-05	6.871487528937643e-05	3.483408799612267e-08	3.554477499343525e-07	6.665257770878386e-07
0.0	0.00016080324828177106	1.2730539479581852e-07	0.00038287540872150794	5.243741713394781e-07	1.1374984361032978e-07	2.6530360510477483e-07	0.00011075241650914958	7.46595610602748e-05	0.0003868668508552189	1.2271960917429526e-05	0.004084968624943946	0.00027934577889162645	0.00041170973202136503	0.00019090614565686094	4.1175471781229864e-07	2.2979595899793567e-10	6.985326193602223e-05	2.2704639551217888e-05	1.0231314899528239e-18	3.4717539004943326e-05
0.0	3.982330248857292e-06	0.03588323062769276	3.061879322816607e-05	0.020982360256173522	0.00037264728582618513	0.0002042044471222508	0.01987082588765472	0.056456975968418185	8.773552986981553e-05	0.001454047054943838	7.61024508430711e-06	0.025316603021599396	0.0006729415380594231	0.015366507859626195	0.029037461817521017	0.0008305471521286967	0.044916181038665466	0.018187641093933532	0.03117837640234424	0.0009901949126423478
0.0	0.22554307724239556	0.15853429390621224	0.1904302429149504	0.1681677235483221	0.18120083347508792	0.18377565341889235	0.16905437168521265	0.1299528113385613	0.21215265691198476	0.1697470072701893	0.19281044782868437	0.16527991942162268	0.20941893927396787	0.18035558325994178	0.1513561493032245	0.20009115873633945	0.13493258466132824	0.1895495453891797	0.17611946439055984	0.19225550402514568
0.0	7.765365969955722e-14	3.129769256545077e-05	4.91105065096752e-18	0.00025151301482904086	1.0162847389474213e-05	2.148635335378391e-06	5.0635463314113155e-17	0.00014943577899974162	2.4616512951261174e-12	1.3923707066898952e-08	1.0017022271476741e-11	1.2304087215746267e-08	1.6273356758112868e-08	3.0930296926076124e-17	2.90271152876621e-06	0.00011350803841313575	0.0001427551771236159	6.413247420721825e-07	1.2257521760356208e-06	8.0701972320392e-06
0.0	3.4512170839150295e-09	1.6055510614917307e-08	9.646985890916016e-13	2.3297949858057215e-08	8.75120886164539e-10	1.980654964812732e-12	6.402896903160986e-06	6.407364123632587e-06	2.757998577638054e-08	1.6177947643208542e-07	2.9193492391959004e-20	1.1251652171997328e-05	2.247652350928334e-10	8.266292669283555e-06	1.989443351910361e-08	7.663952435769201e-14	6.765702981352728e-07	1.401598408556716e-06	8.205738682873064e-21	2.470969485136436e-09
0.0	8.54702024710651e-11	0.004525523770335681	7.714756799223993e-14	0.0009322464832760541	2.8669175503763646e-06	1.5245120844467723e-09	0.001148786216586117	0.004845198621738305	6.2547221622725515e-09	1.9168490906969253e-05	5.438710853567768e-23	0.0010197168989121656	3.6737985828765897e-10	0.0006653743431645835	0.001402980533560086	2.7699677128069453e-07	0.00043503987006735114	0.0011227559351978614	0.0002500574088729188	7.047565822935162e-08
