label_0	pb_0	pb_1	pb_2	pb_3	pb_4	pb_5	pb_6	pb_7	pb_8	pb_9	pb_10	pb_11	pb_12	pb_13	pb_14	pb_15	pb_16	pb_17	pb_18	pb_19
0.0	0.0003363035325183268	1.8273345953110874e-07	0.0008311669193265774	0.0013564943615941238	0.0007833769329942658	8.85652051828353e-06	0.00114987110316522	0.0006431417920750387	0.00040056609706759733	6.545197084498137e-05	0.00023630973736022721	1.4015115629352417e-05	0.0003112018577540876	0.000324882215918978	0.00040194714655849515	0.001087971284664128	0.0025113524237820335	0.0010811883747464113	0.00019048818740724475	0.00021828111927240488
0.0	0.00029920923625008697	1.6215230948049642e-07	0.0007492034559555082	0.0012849275925914034	0.0007625437314334349	8.411432027981565e-06	0.0010486859172176301	0.0005903070551790756	0.0003778674832656593	5.73398577584713e-05	0.00021255978435112598	1.293903956640165e-05	0.00029346289743298375	0.0003098929019405	0.0003607081898701018	0.0010169858828124872	0.0024355597707343708	0.0009909432745605013	0.00017254183809672672	0.00019042242722204744
0.0	1.235106413845895e-06	4.702779740135342e-11	4.818208548825055e-06	8.824774283584579e-06	7.100683241609577e-05	1.7758792082701806e-08	3.7318676592693687e-05	3.45295562779758e-05	1.1434044253704162e-06	1.368798214078885e-07	9.515951317721413e-07	1.8151819454682392e-07	3.2597425835145648e-06	4.573527179168822e-06	9.858588663830847e-08	3.8555068385101516e-07	0.0003283266036288408	7.524252335316279e-09	1.626769031721727e-08	1.369353414930319e-05
0.0	4.5733211169789283e-45	8.159458259684543e-44	4.906952137701569e-33	3.404823408040038e-34	1.5883426967367875e-28	4.114895443686722e-42	6.608661755369021e-23	6.213699244886005e-33	4.9440999242183826e-20	3.6086516387281726e-27	1.4692503141747203e-23	1.8268582102277945e-19	1.7215491919117928e-17	1.571408010359529e-29	3.270167302518853e-19	2.6070995954795956e-18	6.755039343713226e-32	1.3409410138493346e-20	7.231232372561733e-18	7.42167455676218e-26
0.0	1.8310007533465757e-42	6.062588607312436e-41	1.1931877950997995e-30	1.1591594006886621e-30	1.5177703107744344e-27	1.0583690821952193e-38	4.368471201870976e-21	2.2463117837577535e-29	7.380258118812268e-18	3.3096583329874485e-24	5.368775511998535e-21	1.514556295003125e-17	6.583551406606627e-15	3.3543816134403643e-28	4.2674468409694676e-17	5.694643203131491e-16	1.0153558305103891e-30	1.9812746533467897e-17	1.0254758800449642e-16	8.38492181329591e-24
0.0	1.6290412797026083e-42	5.379763217028681e-41	1.0755245413484235e-30	1.0980037516751804e-30	1.4774065810350977e-27	1.0051802597898564e-38	3.9840589232675256e-21	2.061775040004527e-29	6.962045918568899e-18	2.8994594905646117e-24	4.829194843208713e-21	1.3982691505980597e-17	6.208279362870887e-15	3.199618204599192e-28	3.8296155067963994e-17	5.32309246289224e-16	9.847123766275205e-31	1.8159007612819382e-17	9.288633362264199e-17	7.314774493905348e-24
0.0	6.724522806169997e-45	1.5602516883554388e-44	6.916814782957809e-33	7.540997116826429e-33	1.3757369864255976e-28	2.122205491272052e-41	1.417772509791425e-22	1.2060194207701871e-30	2.1066734941379417e-20	6.921494275755432e-27	2.1619509622692167e-23	1.9615929791739935e-19	6.896065153901206e-17	4.722128428907169e-30	1.0466799779547572e-20	2.0180436857142656e-19	1.3274454359702088e-31	1.378817122487472e-22	8.757563537881016e-21	5.260153217664036e-25
0.0	4.8261338782500936e-46	4.2969436672919717e-32	1.7767848025881588e-39	3.1932257630862178e-27	1.2009344955791511e-43	5.9005306988188954e-65	1.564116030899949e-22	3.84107212099109e-34	1.2535199860439767e-38	8.91822681026589e-33	5.845825976763509e-24	6.999988232412335e-23	2.024536006041095e-30	1.154620579735987e-24	3.328336225974571e-34	3.799737221097045e-40	7.410860695636753e-42	2.5323120941432284e-38	1.539461856570652e-17	1.010462874748025e-17
0.0	1.7190945284494153e-43	2.833097339459303e-29	3.894424902162559e-37	1.0297667302025522e-23	1.1170564959349804e-42	1.4413724630200714e-61	9.429337830567733e-21	1.2745107726986498e-30	1.7651471120017255e-36	7.165567628230934e-30	1.921431112787548e-21	5.357759866164512e-21	7.300915457278394e-28	2.3509775958714202e-23	3.897735755906623e-32	7.758181773209906e-38	1.080314395984639e-40	3.429254092510599e-35	1.977463318027714e-16	9.95908404055607e-16
0.0	7.09625379452049e-46	8.216616101569053e-33	2.5045468233226002e-39	7.072351011199884e-26	1.0401848462784237e-43	3.043124381122463e-64	3.3555367074618826e-22	7.455152545895614e-32	5.341229686793758e-39	1.710540722597959e-32	8.601930504143705e-24	7.516252599203346e-23	8.109749212901728e-30	3.4696696390933724e-25	1.0652980613394786e-35	2.9412131856043324e-41	1.4563221184180938e-41	2.603839571484002e-40	1.8644035108341645e-20	7.161711957705012e-17
0.0	0.0380018078967967	0.0378155717846067	0.06464737063681136	0.03648457501114832	0.05083507152086193	0.034793418639899924	0.048962404216588165	0.06209696650425872	0.0450214248376697	0.04391750971467704	0.0475169511268562	0.030676413852681595	0.04499780080857934	0.038546711946693644	0.048092497813450145	0.03727216548321405	0.044867459392091635	0.049897194335539304	0.03989113848709484	0.046533329136308255
0.0	0.00013956522050066603	9.732115032824992e-06	0.0003747556677468772	0.00023735309811942303	0.004607791284516299	6.976657324925801e-05	0.0015890582197690475	0.0033339159824809003	0.00012851236480751396	9.18447650821983e-05	0.00019134589997890403	0.00039730869191317777	0.0004713379557526292	0.0005426410745725792	1.1795684030064188e-05	1.3208353100144269e-05	0.005865835641449116	3.472466868624729e-07	3.4067030409708445e-06	0.002919197655449066
0.0	2.1813370789012672e-47	5.1754037461719375e-46	9.079656513350514e-35	2.020569861719285e-36	2.1326634364551283e-32	7.26429105557281e-46	3.547470411805841e-25	1.1288462663136846e-34	7.661437085120053e-23	1.2377937387202525e-28	1.2466327238197506e-25	3.666856616362996e-21	1.4265182879632392e-19	1.0558705666812532e-32	4.743488175409744e-21	1.1664608890317368e-20	1.8289226428572667e-33	1.690375768883157e-23	7.180691190890786e-20	5.404131950420195e-27
0.0	8.733324716567049e-45	3.845395465139269e-43	2.207833912254703e-32	6.878954557318281e-33	2.0379060849877635e-31	1.868407390297441e-42	2.3449561964452285e-23	4.080887358940549e-31	1.1436537310310458e-20	1.1352368618543024e-25	4.555310402542887e-23	3.040006465796783e-19	5.455293711846277e-17	2.253897645741358e-31	6.190075845274476e-19	2.5478806352318585e-18	2.7490695086859566e-32	2.4975734435221676e-20	1.0183085315098514e-18	6.105525582729978e-25
0.0	7.770038568434166e-45	3.4122910885513452e-43	1.9901138493061965e-32	6.516030415705734e-33	1.983709814402777e-31	1.7745097221444067e-42	2.138607129908011e-23	3.7456384098463987e-31	1.0788470622843433e-20	9.945356776967128e-26	4.0974858151567875e-23	2.8065957487129957e-19	5.1443340042378754e-17	2.149908021711591e-31	5.554986700179628e-19	2.38164248785485e-18	2.6661025505232474e-32	2.2891049001148343e-20	9.223712407985596e-19	5.326292098946221e-25
0.0	2.342615084266376e-06	1.67338254074539e-06	1.3248066749254413e-05	3.199958128815928e-07	2.192484961753427e-06	1.3505588837278254e-08	1.4504970747543683e-05	8.149864011073863e-07	1.8232783544504462e-06	6.941007501082827e-06	4.3660545021966556e-06	4.4713963223194514e-05	3.87907593581451e-06	5.7450358286618555e-06	2.0181416324431166e-05	3.7267799750828215e-06	0.0002837007086990385	1.53667927608113e-07	0.00013120141331047477	0.00011037565242449996
0.0	3.4445358542050693e-06	3.199842258355336e-07	1.8674407527393627e-05	7.087261843414349e-06	1.8990125117602099e-06	6.965337317940557e-08	3.111787157890016e-05	0.00015818104299271374	7.768961470501524e-07	1.3313045562816464e-05	6.424498018668733e-06	4.8011715325584036e-05	1.5538539657179698e-05	1.7264005804200668e-06	6.45945067620269e-07	2.8847401187904167e-07	0.0005575055773650578	1.5800841914366093e-09	1.5889472971247156e-07	0.0007822935899600982
0.0	2.3019211874898415e-48	2.7254773105061935e-34	3.287701867252833e-41	1.894998643195918e-29	1.6124914941600648e-47	1.0416588456536766e-68	8.39603469755569e-25	6.978097509291223e-36	1.9424697427681433e-41	3.0590166110145084e-34	4.960079225494261e-26	1.4050325865893952e-24	1.67758066445402e-32	7.758200784204631e-28	4.827864164484058e-36	1.700067333328117e-42	2.0064858603562963e-43	3.192205293879126e-41	1.5287021108786646e-19	7.35773936781398e-19
0.0	9.216102085616422e-46	2.025066758880903e-31	7.994465060689098e-39	6.451452038205013e-26	1.540846141856281e-46	2.6791920512256506e-65	5.549964144614248e-23	2.5226490767528407e-32	2.8996032259356424e-39	2.8055630831019606e-31	1.8124584780752012e-23	1.1648418781434331e-22	6.415406887616959e-30	1.656092236538905e-26	6.300183376394216e-34	3.7134280951096016e-40	3.0159663230466555e-42	4.716564988109737e-38	2.167883787593644e-18	8.312688578552359e-17
0.0	8.19956556980225e-46	1.7969848140964993e-31	7.206110725432374e-39	6.111082339058046e-26	1.499868731243957e-46	2.54454802902224e-65	5.0615840536376e-23	2.3154109499611527e-32	2.735293329800673e-39	2.457841773756452e-31	1.6303000779767117e-23	1.0754056940018237e-22	6.0497193269948296e-30	1.579683971344746e-26	5.653797423383734e-34	3.471143037319791e-40	2.924944415105172e-42	4.3228806960591926e-38	1.9636422530065807e-18	7.251760212451137e-17
0.0	3.3847003364388245e-48	5.211657980166081e-35	4.634327835124145e-41	4.197039785084311e-28	1.3966533754776358e-47	5.37222428256343e-68	1.8012220364854683e-24	1.3543817916774017e-33	8.276834171998477e-42	5.867278995663838e-34	7.298584829986741e-26	1.5086567977384378e-24	6.719939004561715e-32	2.3313627166683883e-28	1.5452508357472966e-37	1.3159490160101647e-43	3.9429829526419965e-43	3.282372059797561e-43	1.851372653617272e-22	5.214838796060705e-18
0.0	4.52729210946832e-07	3.228173055345191e-07	4.919392590873876e-06	6.359749370221748e-08	7.142984518310014e-07	2.388103772782011e-09	3.976051854818982e-06	3.120578776935163e-07	4.6736687026845784e-07	1.6424903441904423e-06	1.1033463045436934e-06	7.426994392556592e-06	9.750084993207508e-07	1.213348487953076e-06	5.345730203687697e-06	7.634635171134178e-07	8.081808361550064e-05	4.257108326580234e-08	2.7932977489078086e-05	2.9991007232313687e-05
0.0	0.0001612645502677431	0.00021284264357546428	0.0010782512874663466	0.00020509224213296416	6.644090319591716e-06	5.8336227580535165e-06	0.00023969792157537082	0.001035443007311309	6.581237558909662e-05	0.001319699071396683	0.0003626525877020957	0.0005684588482365985	0.0003516091885956885	2.470556268635364e-05	0.0006260258081420943	0.00015588153596763637	0.0011781214459626714	5.764971144334987e-05	0.0003588035527622094	0.0029559023785215095
0.0	6.656842644896974e-07	6.172912832696565e-08	6.934350782493582e-06	1.408556213262995e-06	6.186868876278162e-07	1.2316344387561983e-08	8.5299221324012e-06	6.0567440758007184e-05	1.9914431599770394e-07	3.15034219243851e-06	1.6235358820830293e-06	7.974751392986912e-06	3.905623010084639e-06	3.6461487731781623e-07	1.7110038276751577e-07	5.9096427794907905e-08	0.0001588171301164956	4.3773542552203003e-10	3.382892604737867e-08	0.00021256293574649043
0.0	0.0006062448707970424	0.0003317695011133291	0.000830613597374144	6.915145541628177e-05	0.01981400786306957	9.270263649844857e-05	0.003279006988323899	5.530305132782053e-05	0.0015415516342256917	0.00025957766902428436	0.0006245109659995475	0.0030359455084690424	0.0005930454670810099	0.01056902881081919	0.0017565758816919597	0.0010979549517753306	0.012544629683271408	0.0001517375947746424	0.016009579331850095	0.0019470385754551144
0.0	0.24271963125894724	0.24650925756205322	0.20197425591662443	0.23542354480941413	0.18933642553211466	0.23843523037376824	0.21674959514442316	0.19992582675720194	0.23011365341409648	0.2380704710101814	0.22820203942690495	0.2516949785919576	0.22679255041484167	0.22561012595845076	0.22922662676847233	0.23982442843046675	0.18855941827130396	0.22419617819265505	0.22703512497777176	0.21997415944070456
1.0	0.21594764392769114	0.2187450810846416	0.18205706582906186	0.22300292373924843	0.18430119440673423	0.22645255879267184	0.19767628507655377	0.18350172155118752	0.21707395537764945	0.20856403203728385	0.2052669383451065	0.2323699192210257	0.2138650438698474	0.2152009965909062	0.20570844281302078	0.22417692590356653	0.1828686922574761	0.20548287435507004	0.20564560096546486	0.1918993887627731
0.0	0.0008914107178398421	6.344096725325074e-05	0.0011708287034432527	0.0015315652632296494	0.01716182755935178	0.0004781021703339885	0.007034534584377473	0.010733791788216072	0.0006568528179943063	0.0004978771935156206	0.0009189462618211435	0.0032598530970967573	0.002375581365569219	0.0031760250097038365	5.622259153863583e-05	8.498797136368373e-05	0.024651686795122807	1.5602356228910873e-06	1.9388798615491735e-05	0.013799744450212498
0.0	2.385033143375579e-43	4.014953974695067e-29	5.012287082199812e-37	1.3941660485266882e-23	1.3924992920409402e-42	1.8390028737492444e-61	1.2546299838776984e-20	1.7118100520962978e-30	2.4515664767459185e-36	1.049215874350492e-29	2.5925012947211935e-21	7.908930931427189e-21	9.808078101937568e-28	3.046680139753021e-23	5.483634047930332e-32	1.0940213246682532e-37	1.3335948589389698e-40	4.657316839198894e-35	2.6453150620856257e-16	1.4663673530045644e-15
0.0	0.00011716169841127005	6.400266155533664e-05	0.0003084309925470011	1.3743489987362683e-05	0.006455284933785321	1.6391992873181474e-05	0.0008988299283607655	2.1175510172790372e-05	0.00039515094384063194	6.142534997597057e-05	0.00015782026223812285	0.0005042708953119735	0.00014906240054468443	0.0022321732203586507	0.0004652884909005378	0.00022492568778382385	0.003573600275153476	4.203631741671796e-05	0.0034084634288804234	0.0005290446463092118
0.0	0.04173361944855224	0.04219877759882648	0.06760308486565622	0.04432066441860232	0.060044223851848266	0.040042105273944986	0.0541863319555783	0.07026271567545445	0.05564327295062189	0.04935370098839733	0.05187303954958057	0.03859667009249037	0.053755131101067465	0.04545033514271229	0.05448883359925055	0.045924606617595426	0.05209397371368656	0.056925532152515675	0.04378225658974402	0.0521424411076316
0.0	4.05187237424628e-48	3.4107042822684643e-47	7.336627984409521e-35	3.860511658215317e-36	1.825294816917146e-30	3.7329711129243205e-45	1.2269613537571224e-24	1.6978111425086939e-35	1.1628076818101418e-21	3.036834413412146e-29	4.911178193609892e-25	7.78946599870322e-21	1.6414149346354488e-18	6.61531200201137e-32	1.1050339981332353e-20	1.1140129038425306e-19	2.651297541369018e-34	8.649904810012719e-22	2.7459332129664815e-19	3.795947939661697e-28
0.0	1.6222305803468248e-45	2.534199730729668e-44	1.7839943660598737e-32	1.3142967619176567e-32	1.744194302160974e-29	9.60136476057634e-42	8.1104852057863e-23	6.137749874442888e-32	1.7357701029178282e-19	2.7852187821030123e-26	1.7945895921570308e-22	6.457854636445871e-19	6.277101840897045e-16	1.4121272642387316e-30	1.4420283148404298e-18	2.4333193952648405e-17	3.9851883609712505e-33	1.2780455647891954e-18	3.894064155366008e-18	4.2886179443700643e-26
0.0	1.4432984671091966e-45	2.248774472267413e-44	1.608070188284345e-32	1.2449562799928758e-32	1.697809031000018e-29	9.118843782128854e-42	7.396786990904953e-23	5.633527627116774e-32	1.6374103677742088e-19	2.4400189441240474e-26	1.6142270774317906e-22	5.962022637904176e-19	5.919297869896387e-16	1.346974978566918e-30	1.2940791535432044e-18	2.2745558713179866e-17	3.864915317684955e-33	1.1713691032857955e-18	3.5271950254689445e-18	3.741271994193114e-26
0.0	4.351449134222162e-07	1.1027957001065192e-07	1.0704825354240068e-05	6.113857232129175e-07	0.00018764946069077125	6.940246833022455e-08	5.01682508341319e-05	1.225758576773893e-07	2.7672642261212457e-05	1.7029243066646419e-06	1.7200311891059337e-05	9.498541465736423e-05	4.463436064827385e-05	3.59941887468156e-05	4.701424425296719e-05	3.559211475551882e-05	4.112667063289824e-05	7.86341694332452e-06	0.0005017209469394873	7.752960776189387e-06
0.0	0.00017421708292754447	8.193922237084167e-05	0.002603014376931938	0.0020814398386583026	0.001793119210699434	0.00017850618008153607	0.00331623204711749	0.0004431234642255127	0.004130807343049161	0.0015618292332550728	0.00628515184843276	0.007874763180709867	0.01706907994319955	0.0007683443391344015	0.006135184214072292	0.007774324952104729	0.0006181785581375986	0.01161839970408798	0.007115007554618179	0.000875920514066019
1.0	0.00015500093006494953	7.271046133839548e-05	0.002346324573022407	0.001971625947540273	0.0017454328258114929	0.0001695352703390452	0.0030244136377242372	0.00040672043159215536	0.003896729618407728	0.0013682562178299162	0.005653472160905557	0.007270141400606902	0.016096117461499346	0.0007328947085342952	0.005505726838281165	0.007267084008681519	0.0005995219201704481	0.01064863007856709	0.0064446856167587815	0.0007641288944184028
0.0	6.398286539366232e-07	2.108766045785051e-08	1.5089467388583723e-05	1.3540960641689843e-05	0.00016253186675991725	3.579344880420048e-07	0.00010762718615333529	2.3790798210608512e-05	1.1791270981173379e-05	3.2662562144065146e-06	2.5309663360592122e-05	0.00010199079571292177	0.00017879329883766128	1.081636219468552e-05	1.50478136394893e-06	2.7550325491258912e-06	8.081879090622876e-05	8.085526365988343e-08	6.076216120201678e-07	5.494954172591386e-05
0.0	4.2758594980562605e-49	1.796149168274034e-35	2.6565592528986333e-41	3.6205946119255773e-29	1.3800922903735813e-45	5.352872497260713e-68	2.9039312250276574e-24	1.0495221588919718e-36	2.9481658773409818e-40	7.505068594976776e-35	1.9540504966198061e-25	2.9846963504025623e-24	1.9302983914927962e-31	4.860720658506273e-27	1.1246900683299715e-35	1.6236266166633223e-41	2.908702043320656e-44	1.6334990381645576e-39	5.845835431996841e-19	5.1681927551101963e-20
0.0	1.5230838706431067e-46	1.1842523020824695e-32	5.822748198593663e-39	1.1675866824111282e-25	1.2837012040428876e-44	1.307591369222683e-64	1.75064688402722e-22	3.482432132382408e-33	4.151466703386011e-38	6.03013106931902e-32	6.422656841115797e-23	2.284473314516366e-22	6.961074202462608e-29	9.897143328720676e-26	1.3170979119933076e-33	3.31506883001214e-39	4.2401454029210094e-43	2.212082497530063e-36	7.509068887066572e-18	5.09375131657068e-18
0.0	8.409525518054187e-08	2.127436660746222e-08	3.975013074055587e-06	1.215097139288095e-07	6.113506892706047e-05	1.2271978545823586e-08	1.3751945471234625e-05	4.693423344401119e-08	7.093418387879531e-06	4.0297272840398576e-07	4.346693462587579e-06	1.577708821098115e-05	1.121887833955918e-05	7.601953372189648e-06	1.245331157468807e-05	7.291356424160482e-06	1.1715792749614623e-05	2.1784257955354606e-06	0.00010681714139386278	2.1066158849624e-06
0.0	3.366885282049923e-05	1.580714411635155e-05	0.0009665749638933409	0.00041367527855621684	0.0005841874852024955	3.156406486631432e-05	0.0009090339312945201	0.0001696717486506764	0.00105886328046973	0.00036958459337432255	0.0015883216899778175	0.0013079990627067673	0.00429032540109592	0.0001622739126299196	0.0016251108956436748	0.0015926385541407135	0.00017610109833695808	0.0032186798437176915	0.0015147957696725791	0.00023800301873871179
0.0	2.9955176689347378e-05	1.4026795811421108e-05	0.0008712585721959274	0.00039185034220500555	0.0005686515469894314	2.9977798346619757e-05	0.0008290416894532288	0.00015573304600516316	0.0009988613760440052	0.00032377830247461566	0.001428689819020229	0.0012075713160535043	0.004045770588332547	0.00015478696964645822	0.0014583778353070157	0.0014887258044535777	0.00017078636460179206	0.0029500216785475365	0.0013720832246761788	0.00020762726829268844
0.0	1.2365203467842227e-07	4.0680845911048025e-09	5.603158217466664e-06	2.6911950858885185e-06	5.2951907458906075e-05	6.329118349453408e-08	2.9502387876679024e-05	9.109484511826797e-06	3.0224948382164686e-06	7.729129082453499e-07	6.3960089192895795e-06	1.694068280351682e-05	4.4939823007540764e-05	2.284409898472533e-06	3.985922027419895e-07	5.643925463216674e-07	2.302292380979659e-05	2.239957429842746e-08	1.2936355167358268e-07	1.493075752772087e-05
0.0	5.4581656006673187e-45	9.879480581704748e-44	5.4954353692453164e-33	4.098254372166359e-34	1.836386347380474e-28	4.8785289062069864e-42	7.713238459774191e-23	7.328572753411406e-33	6.082764857122618e-20	4.4490326467817275e-27	1.6742901194432706e-23	2.292370186342198e-19	1.978835561225454e-17	1.876251024126326e-29	3.921837841991402e-19	3.2501152649788034e-18	8.096848297197241e-32	1.54971100105803e-20	8.347208233170091e-18	9.203716238180624e-26
0.0	2.1852621040776723e-42	7.340588616862817e-41	1.3362849743251481e-30	1.395235380105853e-30	1.7547930197254365e-27	1.254778944346424e-38	5.09862076952457e-21	2.6493492338984396e-29	9.079989363018836e-18	4.080409927943023e-24	6.118009781265353e-21	1.9004888703262535e-17	7.567466386529204e-15	4.00511000073625e-28	5.1178526850016517e-17	7.099171368518682e-16	1.2170442996706773e-30	2.289737650424301e-17	1.183734703549052e-16	1.0398251830995693e-23
0.0	1.9442275859285156e-42	6.513822921236337e-41	1.2045105473121565e-30	1.3216246884734057e-30	1.708125885249383e-27	1.191719454465636e-38	4.64995753307966e-21	2.431702563376656e-29	8.56545961777659e-18	3.574684182064581e-24	5.503128454590368e-21	1.7545699471188513e-17	7.136109752186754e-15	3.8203234892629536e-28	4.592771447278151e-17	6.635981264596479e-16	1.1803138848252532e-30	2.0986168351357926e-17	1.0722122161443265e-16	9.071148064131311e-24
0.0	8.025580999609709e-45	1.8891543736232744e-44	7.746337753885172e-33	9.076806841597121e-33	1.5905790511384736e-28	2.5160398303598117e-41	1.654740075152048e-22	1.422405674754145e-30	2.5918568985233092e-20	8.533368437913759e-27	2.4636599359050868e-23	2.461437476658866e-19	7.926685466311398e-17	5.6381908723794934e-30	1.2552596751963974e-20	2.5157744643535444e-19	1.5911268270940107e-31	1.5934840094361474e-22	1.0109093816883345e-20	6.523185194185265e-25
0.0	5.7598924817859414e-46	5.202743879632472e-32	1.989871874367634e-39	3.843562463175024e-27	1.3884785168280809e-43	6.995538518558113e-65	1.8255435626260436e-22	4.530244445440631e-34	1.542215455933481e-38	1.0995099057070766e-32	6.661634561825947e-24	8.78369445362012e-23	2.3271039030180225e-30	1.3786095214770657e-24	3.991598519086068e-34	4.736905320613117e-40	8.882940831436823e-42	2.9265656504462875e-38	1.7770426978085832e-17	1.2530883020090735e-17
0.0	2.051704304043349e-43	3.430317217205765e-29	4.36147729784834e-37	1.2394904224396817e-23	1.291501703380583e-42	1.7088592703473656e-61	1.1005364459128314e-20	1.5031858727980645e-30	2.1716743158731774e-36	8.834281471945409e-30	2.189574571667246e-21	6.7230006762510754e-21	8.392040845675277e-28	2.807052078691252e-23	4.674466524640279e-32	9.671661586427142e-38	1.2949061186011612e-40	3.963151799892735e-35	2.282639699377448e-16	1.2350391114624627e-15
0.0	8.46923436254195e-46	9.948687356348177e-33	2.804913276220556e-39	8.512715632976025e-26	1.202625387066769e-43	3.607860870746214e-64	3.9163836406291944e-22	8.792769921290038e-32	6.571356714192102e-39	2.1088905996950343e-32	9.802364588443303e-24	9.431511036251881e-23	9.321755201946192e-30	4.142763159416193e-25	1.2775879224109405e-35	3.6666347111035625e-41	1.7456033436220376e-41	3.0092291810327125e-40	2.1521316884569908e-20	8.881333199694769e-17
0.0	0.04535438367872191	0.045787133807401535	0.07240043048242374	0.04391507315856432	0.058773734094545206	0.04125030657606081	0.05714601734300891	0.07323852005987432	0.05539021156888505	0.0541449976464933	0.054148133241987015	0.03849324274105189	0.05172274416281581	0.04602452532371871	0.057676247235240785	0.046464981317112145	0.0537798514107135	0.05766564687416172	0.04604742628289299	0.05770659353396485
