label_0	pb_0	pb_1	pb_2	pb_3	pb_4	pb_5	pb_6	pb_7	pb_8	pb_9	pb_10	pb_11	pb_12	pb_13	pb_14	pb_15	pb_16	pb_17	pb_18	pb_19
0.0	0.00012190790517450628	0.0002787858687649354	1.1269507011323232e-05	0.00017223589566782996	0.00018343889925930202	1.3931924236920589e-05	0.0008047891953715402	6.865141385972712e-05	0.00045929779807639843	0.0001563131829642161	0.00014716306523940233	0.00036156988982446846	0.0004909490513770291	0.0008362954533561552	0.0004623761410895928	0.001445561162738143	0.0004162068149709083	0.0007961301570039629	0.0029222409982115594	0.0005431858723932378
1.0	0.48610568376298624	0.46474971237279666	0.480328315594104	0.5001036573456501	0.457442023368586	0.4767944488296387	0.48394633784462643	0.49045114145653057	0.44646656033727955	0.446532158772619	0.478507272069214	0.47924116065759315	0.5050186490121031	0.4881577702073846	0.4970935090154727	0.4000638302975923	0.48659535430191103	0.4663214160811454	0.4511317363119669	0.45604860927657287
0.0	8.971340358080205e-21	2.132804451285394e-08	6.704387141897662e-19	2.844606055096984e-09	1.553787204860154e-08	1.6146603767680159e-07	6.011292780753737e-07	1.6822544462101205e-09	1.7343814703336657e-19	8.135990064413312e-32	1.4755797582322925e-07	1.1031893227610506e-12	5.5349153070087206e-08	4.426053419666244e-06	6.354444362556145e-21	9.677977954388736e-18	1.9147906880480374e-05	2.1276342176036877e-06	5.821857291962438e-06	2.3002933083523987e-09
0.0	8.99471389992073e-37	6.248771441238349e-20	6.710570242793292e-36	4.6887136982007996e-17	1.8408636307591553e-17	5.413637845982523e-18	2.8617055842310997e-19	2.5841392727875683e-22	6.397523870588692e-12	9.521365240737744e-21	4.982597927269138e-18	4.791555313413314e-22	1.0610686032815414e-16	1.0247022657763236e-21	5.951030723781227e-26	8.666588985188104e-08	1.4810857814177533e-18	7.990686225593828e-25	4.5207432580578947e-13	1.0832395598486037e-28
0.0	1.628242398609947e-36	3.62075738262714e-18	7.112825898196859e-38	1.1326859312258236e-16	5.692386205349096e-18	3.928369908063632e-18	9.368316604155199e-18	3.479053887860872e-24	1.2295146342189093e-13	3.0144810171597606e-20	1.3818834177572445e-16	8.451190873229612e-21	6.385553967753667e-17	4.3174164072144243e-19	2.0913124653542627e-26	2.0462805318303974e-08	1.2804537574856818e-17	1.254039283826131e-23	2.0095200550242577e-09	1.6959819442478543e-26
0.0	6.492588674829376e-33	6.035980086087084e-15	3.031624790119252e-33	3.288863651990766e-13	1.4195117143008424e-14	1.3444122529395326e-13	5.633478354858961e-15	2.4854636700950844e-20	1.195166125165608e-10	8.611319215984298e-17	4.4932555833422425e-13	1.1201592380913231e-17	6.568550909597931e-14	2.5201384964423657e-16	2.2483380076683476e-23	5.6631490145793055e-06	1.4970029979795258e-14	7.345348866771736e-21	3.1022707303457807e-07	1.423914439498669e-23
0.0	1.1982419616247747e-52	2.7699996046797037e-22	4.2315194840833155e-51	1.870716464761864e-21	4.821636461354499e-22	4.552840747603848e-20	6.997570829013743e-21	8.525176019560309e-29	4.6428426350492633e-29	1.5690159422183154e-47	1.385591687807202e-19	2.578550868958887e-29	7.199015926544171e-21	2.2849718453672508e-21	2.8740948169379702e-43	1.369977167762141e-22	5.890823607684264e-19	3.351382769531761e-26	4.003481914341682e-12	7.182174860791532e-32
0.0	9.968834155021639e-06	9.258588524253486e-07	0.000160822849862568	7.980474503632194e-06	9.690959471970093e-05	3.40762908120624e-06	3.9391780221840895e-06	0.0006432891590429291	0.0038358944785106953	1.0445678180845316e-05	8.915678649499024e-07	3.459469012046833e-06	0.00010938830361045641	3.262014388905479e-07	0.0002092487268924541	0.0020958248518672157	6.992688043107769e-06	7.742248881176522e-06	1.5596632870139189e-07	8.898811412438084e-07
0.0	1.804579736111478e-05	5.364750986196143e-05	1.704631484563911e-06	1.9279000119455613e-05	2.99667412040132e-05	2.4727231339250383e-06	0.00012895619687538874	8.660669621621564e-06	7.372052831769128e-05	3.3071201231513924e-05	2.472691688881187e-05	6.1016999759946094e-05	6.58303255779448e-05	0.0001374396730991942	7.353423150059822e-05	0.0004948481576583186	6.0454389557042305e-05	0.0001215050118105805	0.000693287469655149	0.00013932489211224028
0.0	0.07195730787692554	0.089433029329352	0.0726547105269622	0.05597844997596401	0.07472813446590366	0.08462439528803199	0.07754562260419476	0.06187251016244493	0.07166102437698132	0.09447286914048839	0.08040067341557093	0.08087470391684579	0.06771688832915036	0.0802255280581578	0.07905552627185769	0.13695086342351828	0.07067838403287799	0.07116975618872852	0.1070288111556412	0.11697455054463737
